Location,Rating,Time,Devices
Fishbowl,5,0,28.0
Fishbowl,1.7777777777777777,20,84.83333333333333
Fishbowl,3.7777777777777777,4,519.3333333333333
Fishbowl,2.7777777777777777,23,310.0
Fishbowl,1.9444444444444444,10,9.333333333333332
Fishbowl,3.361111111111111,3,681.75
Fishbowl,5,2,608.3333333333334
Fishbowl,2.111111111111111,15,58.5
Fishbowl,1.6111111111111112,24,259.5
Fishbowl,1.5277777777777777,13,52.166666666666664
Fishbowl,1.277777777777778,14,64.66666666666666
Fishbowl,1.9444444444444444,16,53.0
Fishbowl,1.6111111111111112,20,37.83333333333333
Fishbowl,1.4444444444444444,17,1.25
Fishbowl,1.7777777777777777,14,17.666666666666664
Fishbowl,3.111111111111111,4,496.0
Fishbowl,1.277777777777778,20,154.83333333333331
Fishbowl,1.6111111111111112,6,369.5
Fishbowl,2.7777777777777777,22,61.666666666666664
Fishbowl,1.4444444444444444,14,51.666666666666664
Fishbowl,1.3611111111111112,21,112.5
Fishbowl,2.111111111111111,15,60.25
Fishbowl,1.277777777777778,20,61.166666666666664
Fishbowl,1.7777777777777777,14,125.5
Fishbowl,1.277777777777778,20,145.5
Fishbowl,1.277777777777778,13,57.416666666666664
Fishbowl,1.9444444444444446,23,240.0
Fishbowl,1.8611111111111112,15,37.5
Fishbowl,1.527777777777778,23,377.9166666666667
Fishbowl,4.777777777777778,1,773.6666666666666
Fishbowl,3.861111111111111,1,248.41666666666666
Fishbowl,2.361111111111111,9,153.75
Fishbowl,1.9444444444444444,10,47.83333333333333
Fishbowl,3.361111111111111,3,143.25
Fishbowl,1.6111111111111112,20,139.5
Fishbowl,2.111111111111111,0,681.0
Fishbowl,2.611111111111111,24,193.5
Fishbowl,2.111111111111111,21,50.25
Fishbowl,1.277777777777778,16,73.0
Fishbowl,1.6111111111111112,10,75.33333333333333
Fishbowl,1.6111111111111112,20,3.833333333333333
Fishbowl,2.111111111111111,9,154.0
Fishbowl,1.6944444444444446,5,67.66666666666667
Fishbowl,1.4444444444444444,8,145.66666666666666
Fishbowl,1.1944444444444444,17,73.0
Fishbowl,2.4444444444444446,22,208.0
Fishbowl,2.611111111111111,3,400.5
Fishbowl,1.277777777777778,10,35.666666666666664
Fishbowl,1.277777777777778,19,29.166666666666664
Fishbowl,4.027777777777779,5,156.91666666666669
Fishbowl,2.111111111111111,24,324.5
Fishbowl,4.444444444444445,2,10.0
Fishbowl,3.111111111111111,0,555.0
Fishbowl,1.6111111111111112,21,7.75
Fishbowl,1.3611111111111112,21,239.5
Fishbowl,3.611111111111111,2,275.0
Fishbowl,1.4444444444444444,19,17.166666666666664
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.277777777777778,14,141.33333333333331
Fishbowl,1.7777777777777777,8,308.0
Fishbowl,1.277777777777778,11,83.16666666666666
Fishbowl,1.7777777777777777,16,64.0
Fishbowl,1.9444444444444444,16,160.16666666666666
Fishbowl,2.861111111111111,5,171.5
Fishbowl,1.5277777777777777,11,66.91666666666666
Fishbowl,1.277777777777778,17,32.5
Fishbowl,1.1944444444444444,17,68.33333333333333
Fishbowl,2.7777777777777777,2,429.1666666666667
Fishbowl,3.111111111111111,4,257.3333333333333
Fishbowl,1.5277777777777777,17,43.08333333333333
Fishbowl,1.5277777777777777,11,56.33333333333333
Fishbowl,1.7777777777777777,8,210.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.4444444444444444,11,21.833333333333332
Fishbowl,1.3611111111111112,9,227.5
Fishbowl,2.2777777777777777,5,63.583333333333336
Fishbowl,1.3611111111111112,17,8.166666666666666
Fishbowl,3.361111111111111,3,201.0
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.277777777777778,10,107.33333333333333
Fishbowl,1.277777777777778,17,45.0
Fishbowl,2.7777777777777777,8,12.333333333333332
Fishbowl,1.277777777777778,11,37.166666666666664
Fishbowl,1.3611111111111112,15,241.5
Fishbowl,1.527777777777778,23,370.4166666666667
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.7777777777777777,8,328.3333333333333
Fishbowl,1.9444444444444444,10,151.83333333333331
Fishbowl,2.111111111111111,0,631.0
Fishbowl,5,1,466.5833333333333
Fishbowl,1.3611111111111112,13,21.416666666666664
Fishbowl,1.3611111111111112,19,38.33333333333333
Fishbowl,1.6111111111111112,15,144.75
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.277777777777778,17,17.833333333333332
Fishbowl,1.6111111111111112,14,107.83333333333333
Fishbowl,1.277777777777778,19,30.333333333333332
Fishbowl,1.8611111111111112,21,215.75
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.5277777777777777,11,6.916666666666666
Fishbowl,2.7777777777777777,2,665.8333333333334
Fishbowl,1.6111111111111112,15,143.75
Fishbowl,2.861111111111111,5,57.16666666666667
Fishbowl,1.277777777777778,16,141.16666666666666
Fishbowl,3.361111111111111,3,226.5
Fishbowl,3.111111111111111,24,338.5
Fishbowl,1.1944444444444444,17,42.666666666666664
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.7777777777777777,20,19.0
Fishbowl,1.6111111111111112,21,115.0
Fishbowl,1.1944444444444444,19,48.416666666666664
Fishbowl,3.611111111111111,2,522.5
Fishbowl,1.6111111111111112,16,9.166666666666666
Fishbowl,2.611111111111111,24,309.5
Fishbowl,1.527777777777778,23,200.41666666666669
Fishbowl,1.6111111111111112,24,496.0
Fishbowl,1.9444444444444444,14,29.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.3611111111111112,9,91.5
Fishbowl,2.4444444444444446,4,565.3333333333333
Fishbowl,1.7777777777777777,14,35.33333333333333
Fishbowl,1.277777777777778,13,45.416666666666664
Fishbowl,2.361111111111111,15,164.0
Fishbowl,2.111111111111111,24,370.0
Fishbowl,2.7777777777777777,23,203.75
Fishbowl,5,0,210.0
Fishbowl,1.6111111111111112,16,35.33333333333333
Fishbowl,1.4444444444444444,8,281.0
Fishbowl,1.9444444444444444,14,70.5
Fishbowl,1.5277777777777777,19,8.166666666666666
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.9444444444444444,20,27.666666666666664
Fishbowl,1.7777777777777777,20,15.333333333333332
Fishbowl,1.6111111111111112,6,56.0
Fishbowl,1.277777777777778,16,122.0
Fishbowl,1.8611111111111112,3,649.5
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,2.7777777777777777,7,240.83333333333334
Fishbowl,1.8611111111111112,21,7.75
Fishbowl,1.277777777777778,10,94.66666666666666
Fishbowl,4.777777777777778,1,448.25
Fishbowl,1.9444444444444446,2,121.66666666666667
Fishbowl,5,0,158.0
Fishbowl,4.444444444444445,4,588.6666666666666
Fishbowl,3.7777777777777777,4,64.66666666666666
Fishbowl,1.9444444444444444,20,34.666666666666664
Fishbowl,1.7777777777777777,8,96.33333333333333
Fishbowl,4.444444444444445,4,70.0
Fishbowl,2.611111111111111,3,519.75
Fishbowl,1.4444444444444444,20,164.83333333333331
Fishbowl,1.3611111111111112,21,108.25
Fishbowl,2.361111111111111,21,147.25
Fishbowl,2.111111111111111,24,499.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,2.611111111111111,24,60.0
Fishbowl,3.611111111111111,24,131.5
Fishbowl,4.444444444444445,2,607.5
Fishbowl,3.111111111111111,6,438.0
Fishbowl,3.1944444444444446,23,52.083333333333336
Fishbowl,2.9444444444444446,1,431.75
Fishbowl,1.5277777777777777,17,24.25
Fishbowl,3.861111111111111,1,315.3333333333333
Fishbowl,2.111111111111111,8,298.3333333333333
Fishbowl,1.9444444444444446,23,85.0
Fishbowl,1.6111111111111112,24,179.0
Fishbowl,3.111111111111111,24,106.0
Fishbowl,1.3611111111111112,21,141.5
Fishbowl,1.6111111111111112,21,69.25
Fishbowl,4.111111111111111,3,178.5
Fishbowl,4.444444444444445,4,635.3333333333333
Fishbowl,5,0,223.0
Fishbowl,1.5277777777777777,19,56.666666666666664
Fishbowl,1.7777777777777777,20,122.83333333333333
Fishbowl,1.9444444444444446,7,255.83333333333334
Fishbowl,2.111111111111111,0,817.0
Fishbowl,1.9444444444444444,16,15.5
Fishbowl,3.111111111111111,6,287.0
Fishbowl,1.4444444444444444,13,7.416666666666666
Fishbowl,2.611111111111111,24,490.0
Fishbowl,1.277777777777778,14,1.6666666666666665
Fishbowl,1.6111111111111112,20,30.5
Fishbowl,2.2777777777777777,5,363.4166666666667
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.1944444444444444,11,30.416666666666664
Fishbowl,1.3611111111111112,9,127.5
Fishbowl,1.277777777777778,20,95.5
Fishbowl,1.7777777777777777,16,96.33333333333333
Fishbowl,1.4444444444444444,14,97.33333333333333
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.9444444444444444,10,46.33333333333333
Fishbowl,2.361111111111111,7,261.25
Fishbowl,5,0,958.0
Fishbowl,4.027777777777779,5,429.33333333333337
Fishbowl,1.6111111111111112,10,52.166666666666664
Fishbowl,4.444444444444445,4,226.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.9444444444444446,2,492.5
Fishbowl,1.3611111111111112,21,111.5
Fishbowl,4.861111111111111,3,513.0
Fishbowl,1.7777777777777777,4,10.0
Fishbowl,2.111111111111111,24,287.5
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.7777777777777777,10,73.16666666666666
Fishbowl,2.611111111111111,3,451.5
Fishbowl,2.861111111111111,5,9.916666666666668
Fishbowl,1.6111111111111112,16,67.16666666666666
Fishbowl,1.4444444444444444,14,64.0
Fishbowl,1.8611111111111112,3,80.25
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,5,0,138.0
Fishbowl,2.361111111111111,9,50.25
Fishbowl,1.3611111111111112,11,9.75
Fishbowl,1.4444444444444444,14,87.33333333333333
Fishbowl,5,2,224.16666666666669
Fishbowl,1.5277777777777777,17,59.75
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,2.111111111111111,0,311.0
Fishbowl,2.7777777777777777,23,410.0
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.6111111111111112,24,353.0
Fishbowl,1.1944444444444444,19,14.916666666666666
Fishbowl,1.3611111111111112,13,53.33333333333333
Fishbowl,3.361111111111111,3,572.25
Fishbowl,1.4444444444444444,13,20.916666666666664
Fishbowl,1.6111111111111112,24,438.0
Fishbowl,1.527777777777778,7,152.5
Fishbowl,2.4444444444444446,4,262.0
Fishbowl,3.111111111111111,6,361.0
Fishbowl,1.5277777777777777,17,82.58333333333333
Fishbowl,2.611111111111111,24,125.5
Fishbowl,3.111111111111111,4,60.0
Fishbowl,1.4444444444444444,11,36.416666666666664
Fishbowl,1.7777777777777777,14,86.83333333333333
Fishbowl,3.4444444444444446,5,256.08333333333337
Fishbowl,1.5277777777777777,17,15.5
Fishbowl,1.9444444444444444,14,105.16666666666666
Fishbowl,1.7777777777777777,8,38.33333333333333
Fishbowl,2.111111111111111,8,203.66666666666666
Fishbowl,3.111111111111111,6,436.0
Fishbowl,1.9444444444444446,7,227.91666666666669
Fishbowl,1.8611111111111112,15,191.0
Fishbowl,1.277777777777778,20,67.66666666666666
Fishbowl,2.611111111111111,6,120.5
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.8611111111111112,3,50.25
Fishbowl,3.611111111111111,24,469.0
Fishbowl,3.111111111111111,0,288.0
Fishbowl,2.2777777777777777,5,428.75
Fishbowl,1.1944444444444444,19,49.0
Fishbowl,1.9444444444444444,14,16.0
Fishbowl,3.4444444444444446,5,29.750000000000004
Fishbowl,1.6111111111111112,6,214.5
Fishbowl,2.7777777777777777,8,132.0
Fishbowl,1.9444444444444446,7,52.91666666666667
Fishbowl,1.7777777777777777,20,81.16666666666666
Fishbowl,1.1944444444444444,11,35.08333333333333
Fishbowl,1.3611111111111112,11,61.166666666666664
Fishbowl,1.3611111111111112,17,46.83333333333333
Fishbowl,2.7777777777777777,7,223.33333333333334
Fishbowl,3.111111111111111,0,551.0
Fishbowl,2.4444444444444446,4,490.66666666666663
Fishbowl,1.3611111111111112,21,145.25
Fishbowl,1.6111111111111112,21,149.25
Fishbowl,1.9444444444444444,10,166.0
Fishbowl,2.361111111111111,9,244.5
Fishbowl,3.111111111111111,0,481.0
Fishbowl,1.8611111111111112,21,109.5
Fishbowl,1.9444444444444446,2,20.0
Fishbowl,4.777777777777778,1,201.66666666666666
Fishbowl,1.9444444444444444,14,66.0
Fishbowl,3.7777777777777777,4,118.0
Fishbowl,1.7777777777777777,8,232.0
Fishbowl,1.1944444444444444,13,35.416666666666664
Fishbowl,2.361111111111111,23,70.83333333333334
Fishbowl,1.9444444444444444,20,132.0
Fishbowl,1.6111111111111112,14,69.33333333333333
Fishbowl,2.4444444444444446,4,442.66666666666663
Fishbowl,2.861111111111111,5,358.1666666666667
Fishbowl,2.7777777777777777,23,301.25
Fishbowl,1.6111111111111112,20,112.16666666666666
Fishbowl,2.361111111111111,9,193.75
Fishbowl,2.7777777777777777,2,344.1666666666667
Fishbowl,1.277777777777778,13,4.833333333333333
Fishbowl,2.361111111111111,7,367.5
Fishbowl,1.277777777777778,10,37.666666666666664
Fishbowl,1.9444444444444444,14,72.5
Fishbowl,1.4444444444444444,14,12.333333333333332
Fishbowl,1.9444444444444444,10,148.83333333333331
Fishbowl,1.3611111111111112,15,205.25
Fishbowl,3.611111111111111,6,163.5
Fishbowl,1.4444444444444444,16,28.0
Fishbowl,1.5277777777777777,19,58.666666666666664
Fishbowl,2.111111111111111,22,225.33333333333331
Fishbowl,1.4444444444444444,8,283.3333333333333
Fishbowl,2.361111111111111,21,220.25
Fishbowl,2.111111111111111,22,22.0
Fishbowl,1.4444444444444444,22,209.33333333333331
Fishbowl,1.277777777777778,17,65.5
Fishbowl,1.277777777777778,14,49.166666666666664
Fishbowl,4.777777777777778,1,308.91666666666663
Fishbowl,1.5277777777777777,11,49.58333333333333
Fishbowl,2.361111111111111,7,63.75
Fishbowl,3.111111111111111,6,326.0
Fishbowl,4.111111111111111,3,175.5
Fishbowl,1.9444444444444446,7,137.91666666666669
Fishbowl,3.111111111111111,0,155.0
Fishbowl,2.111111111111111,6,204.5
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.6111111111111112,9,240.5
Fishbowl,2.7777777777777777,2,169.16666666666669
Fishbowl,1.6944444444444446,5,562.3333333333334
Fishbowl,2.611111111111111,3,370.5
Fishbowl,1.6111111111111112,6,443.0
Fishbowl,1.3611111111111112,13,23.75
Fishbowl,3.361111111111111,3,16.5
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.6111111111111112,15,61.5
Fishbowl,1.5277777777777777,19,23.25
Fishbowl,1.4444444444444444,13,69.08333333333333
Fishbowl,1.3611111111111112,13,55.25
Fishbowl,4.111111111111111,3,711.75
Fishbowl,1.4444444444444444,14,4.333333333333333
Fishbowl,2.361111111111111,9,8.0
Fishbowl,1.9444444444444444,16,15.833333333333332
Fishbowl,2.7777777777777777,2,337.5
Fishbowl,2.7777777777777777,8,115.33333333333333
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,2.4444444444444446,8,67.33333333333333
Fishbowl,1.3611111111111112,13,1.3333333333333333
Fishbowl,2.361111111111111,15,249.0
Fishbowl,2.4444444444444446,22,186.33333333333331
Fishbowl,4.861111111111111,3,660.0
Fishbowl,2.111111111111111,0,497.0
Fishbowl,1.277777777777778,16,12.166666666666666
Fishbowl,2.111111111111111,22,133.0
Fishbowl,3.111111111111111,24,184.0
Fishbowl,1.277777777777778,11,3.1666666666666665
Fishbowl,1.8611111111111112,15,141.0
Fishbowl,2.4444444444444446,8,117.33333333333333
Fishbowl,1.7777777777777777,20,13.666666666666666
Fishbowl,3.111111111111111,24,390.0
Fishbowl,1.6111111111111112,14,57.666666666666664
Fishbowl,1.7777777777777777,22,89.33333333333333
Fishbowl,1.4444444444444444,10,71.33333333333333
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,2.361111111111111,7,313.33333333333337
Fishbowl,2.111111111111111,9,51.25
Fishbowl,3.111111111111111,4,224.66666666666666
Fishbowl,1.6111111111111112,21,158.75
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.4444444444444444,16,80.5
Fishbowl,1.4444444444444444,17,32.83333333333333
Fishbowl,1.1944444444444444,19,61.0
Fishbowl,3.1944444444444446,7,373.33333333333337
Fishbowl,1.3611111111111112,13,35.166666666666664
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,3.4444444444444446,5,324.33333333333337
Fishbowl,1.6111111111111112,6,124.0
Fishbowl,3.611111111111111,24,177.0
Fishbowl,3.611111111111111,6,411.0
Fishbowl,2.2777777777777777,5,119.00000000000001
Fishbowl,2.361111111111111,21,123.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.7777777777777777,20,161.5
Fishbowl,2.611111111111111,6,368.0
Fishbowl,3.1944444444444446,23,123.33333333333334
Fishbowl,1.4444444444444444,14,81.83333333333333
Fishbowl,1.4444444444444444,13,56.08333333333333
Fishbowl,2.9444444444444446,1,428.0833333333333
Fishbowl,2.7777777777777777,2,597.5
Fishbowl,1.6111111111111112,14,72.0
Fishbowl,2.111111111111111,22,272.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.7777777777777777,8,144.0
Fishbowl,2.111111111111111,0,343.0
Fishbowl,2.7777777777777777,2,402.5
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.5277777777777777,17,54.58333333333333
Fishbowl,2.361111111111111,21,132.5
Fishbowl,1.6111111111111112,16,139.66666666666666
Fishbowl,1.277777777777778,14,125.33333333333333
Fishbowl,1.4444444444444444,11,15.75
Fishbowl,1.4444444444444444,17,39.166666666666664
Fishbowl,2.4444444444444446,4,105.33333333333333
Fishbowl,1.5277777777777777,17,65.41666666666666
Fishbowl,4.444444444444445,2,163.33333333333334
Fishbowl,1.1944444444444444,11,37.08333333333333
Fishbowl,2.361111111111111,7,135.0
Fishbowl,2.111111111111111,6,436.0
Fishbowl,1.6111111111111112,9,237.0
Fishbowl,3.111111111111111,0,802.0
Fishbowl,1.5277777777777777,13,70.0
Fishbowl,2.7777777777777777,2,570.0
Fishbowl,1.1944444444444444,13,9.333333333333332
Fishbowl,4.111111111111111,3,349.5
Fishbowl,1.527777777777778,23,39.583333333333336
Fishbowl,1.8611111111111112,9,172.25
Fishbowl,2.361111111111111,23,25.416666666666668
Fishbowl,2.111111111111111,24,33.5
Fishbowl,5,0,413.0
Fishbowl,1.4444444444444444,22,246.0
Fishbowl,2.7777777777777777,2,168.33333333333334
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.3611111111111112,21,209.25
Fishbowl,4.444444444444445,2,195.0
Fishbowl,4.027777777777779,5,61.833333333333336
Fishbowl,4.444444444444445,2,327.5
Fishbowl,4.777777777777778,1,459.25
Fishbowl,3.611111111111111,2,645.8333333333334
Fishbowl,3.611111111111111,6,330.0
Fishbowl,5,0,256.0
Fishbowl,1.277777777777778,14,90.33333333333333
Fishbowl,1.277777777777778,17,62.83333333333333
Fishbowl,2.111111111111111,9,143.0
Fishbowl,1.7777777777777777,20,149.66666666666666
Fishbowl,1.6944444444444446,5,13.416666666666668
Fishbowl,2.361111111111111,15,153.5
Fishbowl,1.1944444444444444,11,58.08333333333333
Fishbowl,1.7777777777777777,14,100.33333333333333
Fishbowl,1.4444444444444444,22,61.666666666666664
Fishbowl,1.9444444444444444,14,163.16666666666666
Fishbowl,1.3611111111111112,19,61.33333333333333
Fishbowl,1.6111111111111112,10,84.33333333333333
Fishbowl,1.4444444444444444,19,74.33333333333333
Fishbowl,1.1944444444444444,13,62.666666666666664
Fishbowl,2.2777777777777777,5,526.75
Fishbowl,4.027777777777779,5,48.41666666666667
Fishbowl,5,2,400.0
Fishbowl,2.111111111111111,6,289.0
Fishbowl,5,0,434.0
Fishbowl,5,2,166.66666666666669
Fishbowl,2.0277777777777777,1,124.66666666666666
Fishbowl,2.4444444444444446,4,128.66666666666666
Fishbowl,1.5277777777777777,19,7.666666666666666
Fishbowl,1.277777777777778,20,16.166666666666664
Fishbowl,1.1944444444444444,17,77.83333333333333
Fishbowl,3.611111111111111,24,383.0
Fishbowl,4.027777777777779,5,274.75
Fishbowl,1.7777777777777777,8,252.33333333333331
Fishbowl,3.861111111111111,1,643.5
Fishbowl,2.111111111111111,24,152.0
Fishbowl,3.1944444444444446,7,148.75
Fishbowl,2.611111111111111,24,246.5
Fishbowl,1.9444444444444446,7,332.9166666666667
Fishbowl,1.1944444444444444,11,20.333333333333332
Fishbowl,2.111111111111111,15,80.5
Fishbowl,1.7777777777777777,16,74.33333333333333
Fishbowl,3.861111111111111,1,638.9166666666666
Fishbowl,1.9444444444444444,10,126.66666666666666
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.277777777777778,14,137.83333333333331
Fishbowl,1.1944444444444444,11,46.666666666666664
Fishbowl,1.6111111111111112,9,16.75
Fishbowl,2.611111111111111,24,403.5
Fishbowl,2.111111111111111,21,10.25
Fishbowl,1.9444444444444444,14,63.83333333333333
Fishbowl,1.6111111111111112,10,14.5
Fishbowl,2.4444444444444446,22,221.66666666666666
Fishbowl,2.4444444444444446,8,129.0
Fishbowl,4.444444444444445,4,532.0
Fishbowl,1.4444444444444444,11,83.25
Fishbowl,3.611111111111111,2,550.8333333333334
Fishbowl,1.4444444444444444,22,223.33333333333331
Fishbowl,2.2777777777777777,5,281.75
Fishbowl,1.277777777777778,14,78.66666666666666
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.6111111111111112,20,152.66666666666666
Fishbowl,2.7777777777777777,22,244.66666666666666
Fishbowl,1.1944444444444444,13,56.666666666666664
Fishbowl,2.111111111111111,24,168.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.277777777777778,19,27.333333333333332
Fishbowl,1.7777777777777777,10,42.83333333333333
Fishbowl,3.361111111111111,3,12.75
Fishbowl,4.861111111111111,3,387.75
Fishbowl,1.4444444444444444,8,76.0
Fishbowl,1.9444444444444444,14,166.5
Fishbowl,1.8611111111111112,3,704.25
Fishbowl,3.111111111111111,0,206.0
Fishbowl,2.7777777777777777,2,415.0
Fishbowl,4.111111111111111,3,659.25
Fishbowl,1.4444444444444444,16,6.833333333333333
Fishbowl,2.7777777777777777,22,228.33333333333331
Fishbowl,4.444444444444445,2,345.83333333333337
Fishbowl,3.111111111111111,4,449.3333333333333
Fishbowl,2.111111111111111,8,293.66666666666663
Fishbowl,2.361111111111111,7,373.33333333333337
Fishbowl,2.361111111111111,9,124.25
Fishbowl,3.611111111111111,2,289.1666666666667
Fishbowl,1.277777777777778,16,56.166666666666664
Fishbowl,1.3611111111111112,11,81.08333333333333
Fishbowl,1.7777777777777777,4,162.66666666666666
Fishbowl,1.4444444444444444,19,12.083333333333332
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,2.7777777777777777,7,91.25
Fishbowl,3.611111111111111,24,169.5
Fishbowl,1.3611111111111112,19,13.083333333333332
Fishbowl,1.4444444444444444,14,130.0
Fishbowl,3.611111111111111,6,252.0
Fishbowl,3.361111111111111,3,65.25
Fishbowl,2.611111111111111,3,415.5
Fishbowl,3.111111111111111,6,437.5
Fishbowl,1.9444444444444446,7,137.91666666666669
Fishbowl,1.6944444444444446,5,467.25000000000006
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,1.3611111111111112,11,55.33333333333333
Fishbowl,2.111111111111111,6,251.0
Fishbowl,4.444444444444445,2,49.16666666666667
Fishbowl,1.6111111111111112,9,151.75
Fishbowl,1.7777777777777777,8,277.3333333333333
Fishbowl,1.7777777777777777,16,143.66666666666666
Fishbowl,2.0277777777777777,1,309.8333333333333
Fishbowl,3.361111111111111,3,504.75
Fishbowl,1.7777777777777777,20,127.0
Fishbowl,1.3611111111111112,13,11.583333333333332
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,4.444444444444445,2,95.83333333333334
Fishbowl,2.361111111111111,15,72.75
Fishbowl,3.7777777777777777,4,295.3333333333333
Fishbowl,2.611111111111111,24,254.5
Fishbowl,2.611111111111111,3,285.75
Fishbowl,1.1944444444444444,17,48.33333333333333
Fishbowl,1.8611111111111112,9,173.0
Fishbowl,1.1944444444444444,17,52.0
Fishbowl,1.6111111111111112,20,51.166666666666664
Fishbowl,1.6944444444444446,5,581.0
Fishbowl,1.277777777777778,19,26.25
Fishbowl,2.4444444444444446,8,325.66666666666663
Fishbowl,1.6111111111111112,16,29.333333333333332
Fishbowl,1.5277777777777777,11,65.91666666666666
Fishbowl,1.6111111111111112,6,446.0
Fishbowl,1.4444444444444444,17,3.0
Fishbowl,1.1944444444444444,13,21.666666666666664
Fishbowl,1.6111111111111112,16,49.5
Fishbowl,1.7777777777777777,22,131.66666666666666
Fishbowl,1.6111111111111112,16,136.66666666666666
Fishbowl,1.1111111111111112,12,0.0
Fishbowl,2.611111111111111,24,332.0
Fishbowl,2.361111111111111,9,212.0
Fishbowl,1.9444444444444444,16,115.5
Fishbowl,2.111111111111111,24,379.0
Fishbowl,1.9444444444444444,10,84.83333333333333
Fishbowl,1.4444444444444444,8,278.66666666666663
Fishbowl,3.1944444444444446,7,216.66666666666669
Fishbowl,1.1944444444444444,13,47.5
Fishbowl,1.6111111111111112,24,320.5
Fishbowl,4.861111111111111,3,561.75
Fishbowl,2.611111111111111,3,459.75
Fishbowl,1.1944444444444444,11,67.0
Fishbowl,1.4444444444444444,10,73.5
Fishbowl,2.111111111111111,8,67.0
Fishbowl,1.6111111111111112,9,243.75
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.7777777777777777,20,20.166666666666664
Fishbowl,1.277777777777778,14,57.0
Fishbowl,1.6111111111111112,9,106.25
Fishbowl,2.7777777777777777,8,107.66666666666666
Fishbowl,1.4444444444444444,19,73.91666666666666
Fishbowl,3.861111111111111,1,844.25
Fishbowl,3.611111111111111,6,189.5
Fishbowl,4.444444444444445,4,62.0
Fishbowl,2.111111111111111,9,149.5
Fishbowl,1.5277777777777777,11,21.083333333333332
Fishbowl,4.861111111111111,3,193.5
Fishbowl,2.7777777777777777,22,178.66666666666666
Fishbowl,1.277777777777778,19,66.08333333333333
Fishbowl,1.1944444444444444,11,64.41666666666666
Fishbowl,1.9444444444444446,2,412.5
Fishbowl,3.111111111111111,6,415.5
Fishbowl,1.8611111111111112,9,239.0
Fishbowl,2.111111111111111,24,428.0
Fishbowl,2.611111111111111,3,703.5
Fishbowl,1.3611111111111112,11,30.25
Fishbowl,1.4444444444444444,16,94.83333333333333
Fishbowl,1.277777777777778,16,15.5
Fishbowl,1.5277777777777777,17,9.0
Fishbowl,1.277777777777778,11,18.166666666666664
Fishbowl,1.6111111111111112,16,112.83333333333333
Fishbowl,1.4444444444444444,10,149.66666666666666
Fishbowl,1.7777777777777777,8,147.33333333333331
Fishbowl,1.8611111111111112,9,112.75
Fishbowl,1.3611111111111112,13,15.833333333333332
Fishbowl,1.7777777777777777,14,86.0
Fishbowl,2.361111111111111,15,40.0
Fishbowl,1.277777777777778,14,82.16666666666666
Fishbowl,1.3611111111111112,9,33.0
Fishbowl,1.4444444444444444,19,3.583333333333333
Fishbowl,1.9444444444444446,2,333.33333333333337
Fishbowl,1.6111111111111112,20,93.0
Fishbowl,1.277777777777778,14,21.666666666666664
Fishbowl,5,0,228.0
Fishbowl,1.5277777777777777,13,60.5
Fishbowl,4.444444444444445,4,58.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,1.1111111111111112,18,0.0
Fishbowl,3.111111111111111,4,392.0
Fishbowl,4.111111111111111,3,168.75
Fishbowl,2.611111111111111,3,205.5
Fishbowl,2.0277777777777777,1,132.91666666666666
Fishbowl,2.611111111111111,24,19.0
Fishbowl,5,1,75.16666666666666
Fishbowl,2.361111111111111,9,153.0
